Nº Processo,Órgão,Data de Abertura,Objeto,Razão Social,Total Adjudicado
25.000.1601534.2010,SECRETARIA DE ESTADO DA SAÚDE,28/02/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (PIRFENIDONA 265MG) ,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"46.251,00"
25.000.2611570.2010,SECRETARIA DE ESTADO DA SAÚDE,28/02/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,"256.803,00"
25.000.2301595.2010,SECRETARIA DE ESTADO DA SAÚDE,01/03/2019,PERTUZUMABE 420MG/14ML,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"152.314,00"
25.000.402516.2019,SECRETARIA DE ESTADO DA SAÚDE,01/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (PERTUZUMABE 420MG/14ML),Razão Social não encontrada,"253.856,70"
31.203.000011.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,01/03/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUTAR SERVIÇO DE LIMPEZA GERAL MECANIZADA DO,32.322.882/0001-06 - PEROLA INCORPORAÇÕES E CONSTRUÇOES LTDA,"54.615,74"
17.000.017378.2019,SECRETARIA DE ESTADO DA RECEITA,06/03/2019,CONTRATAÇÃO DE SERVIÇOS,01.518.579/0001-41 - A UNIAO SUP.DE IMPRENSA E EDITORA,"7.200,00"
25.000.402520.2019,SECRETARIA DE ESTADO DA SAÚDE,06/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,06.081.203/0001-36 - HOSP-LOG COMERCIO DE PRODUTOS HOPITALARES LTDA,"813,12"
22.204.004106.2019,SEE/UNIVERSIDADE ESTADUAL DA PARAÍBA,07/03/2019,AQUISIÇÃO DE MATERIAL PERMANENTE PARA O CONVÊNIO Nº 843506/2017,Razão Social não encontrada,"43.000,00"
22.204.72082018.2019,SEE/UNIVERSIDADE ESTADUAL DA PARAÍBA,07/03/2019,AQUISIÇÃO DE MATERIAL PERMANENTE PARA O CONVÊNIO Nº 843506/2017,67.774.679/0001-47 - NOVA ANALITICA IMP.E EXP.LTDA,"44.432,00"
25.000.1112580.2019,SECRETARIA DE ESTADO DA SAÚDE,08/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"127,80"
25.000.712550.2019,SECRETARIA DE ESTADO DA SAÚDE,08/03/2019,SUPLEMENTO NUTRICIONAL,Razão Social não encontrada,"7.920,00"
25.000.2901592.2019,SECRETARIA DE ESTADO DA SAÚDE,11/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"2.246,64"
25.206.000063.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,11/03/2019,AQUISIÇÃO DE MEDICAMENTOS,01.722.296/0001-17 - PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,"42.279,00"
25.000.1101578.2019,SECRETARIA DE ESTADO DA SAÚDE,12/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"10.015,20"
25.000.1207527.2019,SECRETARIA DE ESTADO DA SAÚDE,12/03/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DO EXAME CGH-ARRAY ,09.235.615/0001-71 - LABORATORIO PARAIBANO DE ANALISES CLINICAS LTDA,"8.500,00"
25.000.1712525.2019,SECRETARIA DE ESTADO DA SAÚDE,12/03/2019,AQUISIÇÃO EMERGENCIAL  A FIM DE ATENDER DEMANDA JUDICIAL ,24.499.337/0001-53 - ORTOTEC ORTOPEDIA TECNICA LTDA-ME,"8.400,00"
25.000.106644.2019,SECRETARIA DE ESTADO DA SAÚDE,13/03/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DO EXAME CARIÓTIPO DE SANGUE,Razão Social não encontrada,"750,00"
25.000.111555.2019,SECRETARIA DE ESTADO DA SAÚDE,13/03/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DO EXAME CGH-ARRAY,Razão Social não encontrada,"4.702,93"
25.000.1202606.2019,SECRETARIA DE ESTADO DA SAÚDE,13/03/2019,KIT S DE SOROLOGIA,01.896.764/0001-70 - DIASORIN LTDA,"675.681,60"
25.000.1601568.2019,SECRETARIA DE ESTADO DA SAÚDE,13/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"305.290,68"
25.000.2901621.2019,SECRETARIA DE ESTADO DA SAÚDE,14/03/2019,EXAME CGH-ARRAY 850K ,09.235.615/0001-71 - LABORATÓRIO PARAIBANO DE ANALISES CLINICAS LTDA,"6.000,00"
25.000.1601569.2019,SECRETARIA DE ESTADO DA SAÚDE,15/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,56.994.502/0027-79 - NOVARTIS BIOCIENCIAS SA,"2.937,60"
25.000.2501535.2019,SECRETARIA DE ESTADO DA SAÚDE,15/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"1.950,60"
25.000.1101588.2019,SECRETARIA DE ESTADO DA SAÚDE,18/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ABIRATERONA ACETATO 250MG) ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"1.726.704,00"
25.000.1101589.2019,SECRETARIA DE ESTADO DA SAÚDE,18/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"5.931.115,20"
19.000.038608.2019,SECRETARIA DE ESTADO DA ADMINISTRAÇÃO,19/03/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CONCURSO PÚBLICO ,12.667.012/0001-53 - INSTITUTO AOCP,"39,00"
25.000.2401550.2019,SECRETARIA DE ESTADO DA SAÚDE,19/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (RANIBIZUMABE 10MG/ML),56.994.502/0026-98 - NOVARTIS BIOCIENCIAS S.A.,"262.905,44"
25.000.2501534.2019,SECRETARIA DE ESTADO DA SAÚDE,19/03/2019, ESBRIET 267MG,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"46.251,00"
25.000.3001539.2019,SECRETARIA DE ESTADO DA SAÚDE,19/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ALFA 1 ANTITRIPSINA - AAT - 1000ML SOLUÇÃO INJETÁVEL 50ML),09.284.952/0001-59 - KEDRION BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,"204.207,36"
25.000.702585.2019,SECRETARIA DE ESTADO DA SAÚDE,19/03/2019,REALIZAÇÃO DE 50 (CINQUENTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"19.000,00"
25.000.712552.2019,SECRETARIA DE ESTADO DA SAÚDE,19/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (TAGRISSO 80MG) ,06.081.203/0001-36 - HOSP-LOG COMERCIO DE PRODUTOS HOPITALARES LTDA,"140.734,80"
25.000.290119599.2019,SECRETARIA DE ESTADO DA SAÚDE,20/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"840.118,40"
25.206.000084.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,20/03/2019,AQUISIÇÃO MATERIAL MÉDICO E HOSPITALAR (TÊXTEIS E EPI),01.722.296/0001-17 - PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,"166.056,00"
25.000.1101574.2019,SECRETARIA DE ESTADO DA SAÚDE,21/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"285.831,28"
25.000.402526.2019,SECRETARIA DE ESTADO DA SAÚDE,22/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DENOSUMABE 60MG/ML) ,Razão Social não encontrada,"864.000,00"
25.000.2301597.2019,SECRETARIA DE ESTADO DA SAÚDE,25/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"269.576,72"
25.206.000086.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,25/03/2019,AQUISIÇÃO DE SORO E ÁGUA DESTILADA,22.889.282/0001-62 - ALMED ALDENIO DIST.DE MEDICAMENTOS E MAT. MEDICO - HOSPITALAR LTDA - ME,"142.620,00"
22.201.000464.2019,SEC/FUNDAÇÃO ESPAÇO CULTURAL DA PARAÍBA,26/03/2019,MATERIAL PERMANENTE,16.558.038/0001-14 - KELONIK DO BRASIL SERVICOS DIGITAIS LTDA,"134.562,61"
25.000.103603.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL (SUSTAIN EM PÓ),Razão Social não encontrada,"597,60"
25.000.1302507.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,"AQUISIÇÃO EMERGENCIAL DE MAT MED (CURATIVOS BIATAIN, BIATAINE, COMFEEL CREME BARREIRA E OUTROS)",Razão Social não encontrada,"179.778,00"
25.000.1302508.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (SORAFENIBE TOSILATO 200MG) ,06.081.203/0001-36 - HOSP-LOG COMERCIO DE PRODUTOS HOPITALARES LTDA,"288.604,80"
25.000.1601541.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"19.328,40"
25.000.1912548.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,AQUISIÇÃO EMERGENCIAL DE IMPLANTE COCLEAR 422...,43.894.609/0001-64 - POLITEC IMPORTACAO E COMERCIO LIMITADA,"157.415,00"
25.000.712547.2019,SECRETARIA DE ESTADO DA SAÚDE,26/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"140.734,80"
25.206.000088.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,26/03/2019,AQUISIÇÃO DE MEDICAMENTOS,01.722.296/0001-17 - PANORAMA COMERCIO DE PRODUTOS MEDICOS E FARMACEUTICOS LTDA,"48.090,00"
29.202.000118.2019,SECOM/A UNIÃO SUPERINTENDÊNCIA DE IMPRENSA E EDITORA,26/03/2019,AQUISIÇÃO DE MATERIAL GRÁFICO  (QUIMICO),33.255.787/0001-91 - I B F IND BRASILEIRA DE FILMES LTDA,"89.919,30"
25.000.2102566.2019,SECRETARIA DE ESTADO DA SAÚDE,27/03/2019,"AQUISIÇÃO EMERG DE MED (ENOXAPARINA SÓDICA 40 MG/0,4ML E ENOXAPARINA SÓDICA 60MG/0,6ML",09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"66.009,60"
17.000.037077.2019,SECRETARIA DE ESTADO DA RECEITA,29/03/2019,CONTRATAÇÃO DO SERVIÇO DE RECUPERAÇÃO,31.431.503/0001-45 - JOSE RENNTONNY DA SILVA,"31.937,07"
25.000.103600.2019,SECRETARIA DE ESTADO DA SAÚDE,29/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (DARATUMUMABE 100MG E 400MG,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"275.211,20"
25.000.103602.2019,SECRETARIA DE ESTADO DA SAÚDE,29/03/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ALFA 1 ANTITRIPSINA 1000MG SOLUÇÃO INJETÁVEL 50ML) ,09.284.952/0001-59 - KEDRION BRASIL DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,"127.629,60"
31.203.000014.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,29/03/2019,CONTRATAÇÃO DE EMPRESA PARA PRESTAR SERVIÇO DE DESENVOLVIMENTO E ELABORAÇÃO,32.877.662/0001-30 - CAMILA FERNANDES VILAR COUTINHO,"45.000,00"
25.000.103608.2019,SECRETARIA DE ESTADO DA SAÚDE,01/04/2019,AQUISIÇÃO EMERGENCIAL DE FRALDA GERIÁTRICA DESCARTÁVEL ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"1.605,00"
25.000.2501531.2019,SECRETARIA DE ESTADO DA SAÚDE,01/04/2019,MEDICAMENTO (LACOSAMIDA 150MG),09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"2.627,52"
25.000.103599.2019,SECRETARIA DE ESTADO DA SAÚDE,02/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,81.887.838/0001-40 - PROFARMA SPCIALTY S/A,"208.483,56"
25.000.1502527.2019,SECRETARIA DE ESTADO DA SAÚDE,02/04/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL (ENSURE PÓ SABOR BAUNILHA),Razão Social não encontrada,"2.640,00"
22.204.006765.2019,SEE/UNIVERSIDADE ESTADUAL DA PARAÍBA,03/04/2019,AQUISIÇÃO DE MATERIAL PERMANENTE COM RECURSOS DO CONVÊNIO 797781/2013,Razão Social não encontrada,"17.482,00"
25.000.103607.2019,SECRETARIA DE ESTADO DA SAÚDE,04/04/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTOS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"6.624,00"
17.000.018827.2019,SECRETARIA DE ESTADO DA RECEITA,05/04/2019,CONTRATAÇÃO DE EMPRESA PARA ELABORAÇÃO DE TABELA DE COBRANÇA DO IPVA 2020.,43.942.358/0001-46 - FUNDACAO INSTITUTO DE PESQUISAS ECONOMICAS FIPE,"41.834,28"
25.000.1503555.2019,SECRETARIA DE ESTADO DA SAÚDE,05/04/2019,MESALAZINA 1200 MG,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"4.183,20"
09.202.000050.2019,CCG/AGÊNCIA DE REGULAÇÃO DO ESTADO DA PARAÍBA,08/04/2019,SERVIÇOS DE LOCAÇÃO E MANUTENÇÃO DE IMPRESSORAS MULTIFUNCIONAIS MONOCROMÁTICAS.,40.938.508/0001-50 - MAQ-LAREM MAQUINAS MOV. E EQUIPAMENTOS LTDA,"1.100,00"
25.000.1503562.2019,SECRETARIA DE ESTADO DA SAÚDE,08/04/2019,FÓRMULA NUTRICIONAL (NUTRIDRINK MAX),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"1.728,00"
17.000.034449.2019,SECRETARIA DE ESTADO DA RECEITA,09/04/2019,AQUISIÇÃO DE ÁGUA POTÁVEL PARA OS POSTOS FISCAIS DE ALCANTIL E PERNAMBUQUINHO,015.871.954-96 - FELIPE BERTOLINO DA COSTA,"19.548,80"
25.000.2203559.2019,SECRETARIA DE ESTADO DA SAÚDE,09/04/2019,AQUISICAO EMERGENCIAL ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"2.988,00"
25.000.2203585.2019,SECRETARIA DE ESTADO DA SAÚDE,09/04/2019,AQUISICAO EMERGENCIAL ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"6.750,00"
25.000.1302504.2019,SECRETARIA DE ESTADO DA SAÚDE,11/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"3.294.493,00"
25.000.1503552.2019,SECRETARIA DE ESTADO DA SAÚDE,11/04/2019,"MEDICAMENTO USTEQUINUMABE 45MG/0,5ML",Razão Social não encontrada,"115.532,88"
25.000.103597.2019,SECRETARIA DE ESTADO DA SAÚDE,15/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"80.108,07"
25.000.204507.2019,SECRETARIA DE ESTADO DA SAÚDE,15/04/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA NUTRICIONAL (NUTREN JUNIOR 400MG) A FIM DE ATENDER DEMANDA JUDICIAL,01.687.725/0001-62 - CENTRO ESPECIALIZADO EM NUTRIÇÃO ENTERAL E PARENTAL - CENEP LTDA,"11.328,00"
25.000.204526.2019,SECRETARIA DE ESTADO DA SAÚDE,15/04/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULAS NUTRICIONAIS,Razão Social não encontrada,"4.980,00"
31.203.000016.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,16/04/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DO SERVIÇO DE TROCA,08.635.878/0001-05 - VW CONSTRUCAO CIVIL LTDA,"30.902,32"
25.000.103596.2019,SECRETARIA DE ESTADO DA SAÚDE,17/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"154.386,60"
25.000.1503563.2019,SECRETARIA DE ESTADO DA SAÚDE,22/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (VANDETANIBE 300 MG) A FIM DE ATENDER DEMANDAS JUDICIAIS ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"189.309,60"
25.000.1503586.2019,SECRETARIA DE ESTADO DA SAÚDE,22/04/2019,"RANIBIZUMABE, 10 MG/ML, SOLUÇÃO INJETÁVEL, C/SISTEMA DE APLICAÇÃO ",09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"262.905,44"
25.000.2802507.2019,SECRETARIA DE ESTADO DA SAÚDE,22/04/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA DE RODAS,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"11.690,00"
25.000.1101586.2019,SECRETARIA DE ESTADO DA SAÚDE,24/04/2019,MEDICAMENTO (MIGLUSTATE 100MG),51.780.468/0001-87 - JANSSEN CILAG FARMACEUTICA LTDA,"8.718.300,00"
25.000.1503564.2019,SECRETARIA DE ESTADO DA SAÚDE,24/04/2019,HILANO GF-20 SOLUÇÃO INJETÁVEL A FIM DE ATENDER DEMANDA JUDICIAL DA ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"2.426,64"
25.000.204537.2019,SECRETARIA DE ESTADO DA SAÚDE,24/04/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEOCATE LCP) ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"16.920,00"
22.000.105906.2019,SECRETARIA DE ESTADO DA EDUCAÇÃO,25/04/2019,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE PACOTES DE INTERCÂMBIO - DESTINO ARGENTINA,96.766.555/0001-18 - GRIFFE VIAGENS E TURISMO LTDA - ME,"6.505.725,00"
25.000.1112511.2019,SECRETARIA DE ESTADO DA SAÚDE,25/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,"85.601,04"
25.000.1503565.2019,SECRETARIA DE ESTADO DA SAÚDE,25/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,18.459.628/0001-15 - BAYER SA,"178.118,73"
25.000.2203564.2019,SECRETARIA DE ESTADO DA SAÚDE,25/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,05.240.939/0001-47 - ACTELION PHARMACEUTICALS DO BRASIL LTDA,"181.915,20"
25.000.204504.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO A FIM DE ATENDER DEMANDA JUDICIAL,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"52.673,04"
25.000.204509.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0001-23 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S/A,"741.577,20"
25.000.204532.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,FÓRMULA NUTRICIONAL (FORTINI 400G),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"4.320,00"
25.000.2203561.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,MEDICAMENTO (ENOXAPARINA 100MG),Razão Social não encontrada,"28.625,40"
25.000.2203577.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAIS MÉDICOS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"258.400,80"
25.000.904516.2019,SECRETARIA DE ESTADO DA SAÚDE,26/04/2019,FÓRMULA INFANTIL (PREGOMIN PEPTI) ,Razão Social não encontrada,"11.040,00"
25.000.1503558.2019,SECRETARIA DE ESTADO DA SAÚDE,29/04/2019,MEDICAMENTO (OCRELIZUMABE 30MG/ML),33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"94.246,56"
25.000.204531.2019,SECRETARIA DE ESTADO DA SAÚDE,29/04/2019,MEDICAMENTO (PANCREATINA 10.000 U.F.E.),Razão Social não encontrada,"1.764,00"
25.000.204534.2019,SECRETARIA DE ESTADO DA SAÚDE,29/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"98.327,44"
250.004.045.052.019,SECRETARIA DE ESTADO DA SAÚDE,29/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (RISPERIDONA 1MG/ML 30ML) ,NaN,NaN
25.000.904518.2019,SECRETARIA DE ESTADO DA SAÚDE,29/04/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL,01.687.725/0001-62 - CENTRO ESPECIALIZADO EM NUTRIÇÃO ENTERAL E PARENTAL - CENEP LTDA,"6.264,00"
25.206.000118.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,29/04/2019,GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS,19.447.850/0001-60 - DISTRIBUIDORA FF ALIMENTOS LTDA - ME,"34.683,80"
22.204.002708.2019,SEE/UNIVERSIDADE ESTADUAL DA PARAÍBA,30/04/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PUBLICAÇÃO NO DIÁRIO OFICIAL DO ESTADO.,01.518.579/0001-41 - A UNIAO SUP.DE IMPRENSA E EDITORA,"200.000,00"
25.000.1004616.2019,SECRETARIA DE ESTADO DA SAÚDE,30/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"2.671,20"
25.000.204501.2019,SECRETARIA DE ESTADO DA SAÚDE,30/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (MALEATO DE SUNITINIB 25 MG E 50 MG) ,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"10.740.004,68"
25.000.2602530.2019,SECRETARIA DE ESTADO DA SAÚDE,30/04/2019,AQUISIÇÃO EMERGENCIAL DE INSULINA DEGLUDECA 100 UI/ML E SENSORES FREESTYLE LIBRE ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"7.718,52"
25.000.504557.2019,SECRETARIA DE ESTADO DA SAÚDE,30/04/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA DE RODAS,04.238.951/0001-54 - LOCMED HOSPITALAR LTDA,"3.582,00"
25.000.904514.2019,SECRETARIA DE ESTADO DA SAÚDE,30/04/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"1.759,86"
